elementId,processId,activity_name,lifecycle:transition,assign_timestamp,start_timestamp,end_timestamp,case_id,resource,agent
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:18:30.496000+00:00,2019-04-10 10:18:30.496000+00:00,2019-04-10 10:18:30.496000+00:00,2425,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 18:45:18.992000+00:00,2019-04-10 18:45:18.992000+00:00,2019-04-10 18:46:21.426000+00:00,2425,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 18:46:21.426000+00:00,2019-04-11 16:14:36.481000+00:00,2019-04-11 16:17:06.381000+00:00,2425,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:33:53.465000+00:00,2019-04-09 14:13:27.674000+00:00,2019-04-09 14:14:57.487000+00:00,2426,Technician-000004,5
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:14:57.487000+00:00,2019-04-10 10:21:56.442000+00:00,2019-04-10 10:24:47.433000+00:00,2426,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:24:47.433000+00:00,2019-04-10 10:24:47.433000+00:00,2019-04-10 10:24:47.433000+00:00,2426,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:24:47.433000+00:00,2019-04-10 10:24:47.433000+00:00,2019-04-10 10:24:47.433000+00:00,2426,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-04-10 10:24:47.433000+00:00,2019-04-10 18:49:02.847000+00:00,2019-04-10 18:51:52.159000+00:00,2426,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:24:47.433000+00:00,2019-04-10 10:24:47.433000+00:00,2019-04-10 10:24:47.433000+00:00,2426,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 18:51:52.159000+00:00,2019-04-11 16:21:30.152000+00:00,2019-04-11 16:23:53.249000+00:00,2426,Technician-000006,7
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-11 16:23:53.249000+00:00,2019-04-11 16:23:53.249000+00:00,2019-04-11 16:24:54.949000+00:00,2426,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-11 16:24:54.949000+00:00,2019-04-12 14:00:57.282000+00:00,2019-04-12 14:03:44.140000+00:00,2426,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:35:46.607000+00:00,2019-04-09 14:16:00.658000+00:00,2019-04-09 14:17:31.513000+00:00,2427,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:17:31.513000+00:00,2019-04-10 10:24:23.199000+00:00,2019-04-10 10:27:15.172000+00:00,2427,Technician-000005,6
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:27:15.172000+00:00,2019-04-10 10:27:15.172000+00:00,2019-04-10 10:27:15.172000+00:00,2427,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:27:15.172000+00:00,2019-04-10 10:27:15.172000+00:00,2019-04-10 10:27:15.172000+00:00,2427,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 10:27:15.172000+00:00,2019-04-10 18:49:26.837000+00:00,2019-04-10 18:53:03.190000+00:00,2427,Technician-000005,6
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:27:15.172000+00:00,2019-04-10 10:27:15.172000+00:00,2019-04-10 10:27:15.172000+00:00,2427,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 18:53:03.190000+00:00,2019-04-10 19:02:03.594000+00:00,2019-04-10 19:03:05.416000+00:00,2427,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:03:05.416000+00:00,2019-04-11 16:30:39.113000+00:00,2019-04-11 16:33:26.577000+00:00,2427,Technician-000005,6
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:37:28.846000+00:00,2019-04-09 14:16:22.566000+00:00,2019-04-09 14:17:39.638000+00:00,2428,Technician-000008,9
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:17:39.638000+00:00,2019-04-10 10:26:13.934000+00:00,2019-04-10 10:28:48.300000+00:00,2428,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:28:48.300000+00:00,2019-04-10 10:28:48.300000+00:00,2019-04-10 10:28:48.300000+00:00,2428,Pharmacy System-000001,1
sid-E31F3A7F-28E3-47E5-8BBF-8CF7E1C37E9C,cvs_pharmacy,Contact Doctor about refill,COMPLETE,2019-04-10 10:28:48.300000+00:00,2019-04-10 18:51:52.159000+00:00,2019-04-10 18:54:12.828000+00:00,2428,Technician-000002,3
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 18:54:12.828000+00:00,2019-04-10 18:54:12.828000+00:00,2019-04-10 18:54:12.828000+00:00,2428,Pharmacy System-000001,1
sid-2D8F96BD-C99A-4D36-A951-AC29CB4A1B4A,cvs_pharmacy,Resolve DUR manually,COMPLETE,2019-04-10 18:54:12.828000+00:00,2019-04-10 19:03:05.416000+00:00,2019-04-10 19:03:54.493000+00:00,2428,Pharmacist-000001,0
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 19:03:54.493000+00:00,2019-04-11 16:33:26.577000+00:00,2019-04-11 16:36:35.641000+00:00,2428,Technician-000006,7
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 19:03:54.493000+00:00,2019-04-10 19:03:54.493000+00:00,2019-04-10 19:03:54.493000+00:00,2428,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-11 16:36:35.641000+00:00,2019-04-11 16:36:35.641000+00:00,2019-04-11 16:37:25.660000+00:00,2428,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-11 16:37:25.660000+00:00,2019-04-12 14:17:25.582000+00:00,2019-04-12 14:20:01.687000+00:00,2428,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:43:39.774000+00:00,2019-04-09 14:22:55.894000+00:00,2019-04-09 14:24:28.234000+00:00,2429,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:24:28.234000+00:00,2019-04-10 10:30:37.183000+00:00,2019-04-10 10:33:18.273000+00:00,2429,Technician-000003,4
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:33:18.273000+00:00,2019-04-10 10:33:18.273000+00:00,2019-04-10 10:33:18.273000+00:00,2429,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:33:18.273000+00:00,2019-04-10 10:33:18.273000+00:00,2019-04-10 10:33:18.273000+00:00,2429,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-04-10 10:33:18.273000+00:00,2019-04-10 18:56:54.323000+00:00,2019-04-10 18:57:44.763000+00:00,2429,Technician-000004,5
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:33:18.273000+00:00,2019-04-10 10:33:18.273000+00:00,2019-04-10 10:33:18.273000+00:00,2429,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 18:57:44.763000+00:00,2019-04-11 16:25:19.992000+00:00,2019-04-11 16:28:11.231000+00:00,2429,Technician-000008,9
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-11 16:28:11.231000+00:00,2019-04-11 16:28:11.231000+00:00,2019-04-11 16:29:05.518000+00:00,2429,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-11 16:29:05.518000+00:00,2019-04-12 14:07:58.460000+00:00,2019-04-12 14:10:52.961000+00:00,2429,Technician-000005,6
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:49:24.425000+00:00,2019-04-09 14:27:08.698000+00:00,2019-04-09 14:28:25.392000+00:00,2430,Technician-000006,7
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:28:25.392000+00:00,2019-04-10 10:36:37.872000+00:00,2019-04-10 10:38:51.381000+00:00,2430,Technician-000005,6
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:38:51.381000+00:00,2430,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:38:51.381000+00:00,2430,Pharmacy System-000001,1
sid-376F3213-4B1D-4DAB-89CC-60F051627586,cvs_pharmacy,Resolve insurance issues manually,COMPLETE,2019-04-10 10:38:51.381000+00:00,2019-04-10 19:00:35.108000+00:00,2019-04-10 19:03:42.547000+00:00,2430,Technician-000001,2
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:38:51.381000+00:00,2430,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 19:03:42.547000+00:00,2019-04-11 16:31:23.865000+00:00,2019-04-11 16:34:28.377000+00:00,2430,Technician-000003,4
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-11 16:34:28.377000+00:00,2019-04-11 16:34:28.377000+00:00,2019-04-11 16:35:24.960000+00:00,2430,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-11 16:35:24.960000+00:00,2019-04-12 14:14:52.829000+00:00,2019-04-12 14:17:25.582000+00:00,2430,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:49:40.944000+00:00,2019-04-09 14:28:17.114000+00:00,2019-04-09 14:29:48.051000+00:00,2431,Technician-000006,7
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:29:48.051000+00:00,2019-04-10 10:38:22.924000+00:00,2019-04-10 10:41:05.217000+00:00,2431,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:41:05.217000+00:00,2019-04-10 10:41:05.217000+00:00,2019-04-10 10:41:05.217000+00:00,2431,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:41:05.217000+00:00,2019-04-10 10:41:05.217000+00:00,2019-04-10 10:41:05.217000+00:00,2431,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 10:41:05.217000+00:00,2019-04-10 19:03:13.189000+00:00,2019-04-10 19:06:08.981000+00:00,2431,Technician-000006,7
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:41:05.217000+00:00,2019-04-10 10:41:05.217000+00:00,2019-04-10 10:41:05.217000+00:00,2431,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:06:08.981000+00:00,2019-04-10 19:06:08.981000+00:00,2019-04-10 19:07:06.277000+00:00,2431,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:07:06.277000+00:00,2019-04-11 16:37:28.722000+00:00,2019-04-11 16:40:10.249000+00:00,2431,Technician-000006,7
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 17:53:40.896000+00:00,2019-04-09 14:29:48.051000+00:00,2019-04-09 14:31:22.107000+00:00,2432,Technician-000005,6
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:31:22.107000+00:00,2019-04-10 10:38:51.381000+00:00,2019-04-10 10:41:33.377000+00:00,2432,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:41:33.377000+00:00,2019-04-10 10:41:33.377000+00:00,2019-04-10 10:41:33.377000+00:00,2432,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:41:33.377000+00:00,2019-04-10 10:41:33.377000+00:00,2019-04-10 10:41:33.377000+00:00,2432,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 10:41:33.377000+00:00,2019-04-10 19:03:21.551000+00:00,2019-04-10 19:06:10.015000+00:00,2432,Technician-000007,8
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:41:33.377000+00:00,2019-04-10 10:41:33.377000+00:00,2019-04-10 10:41:33.377000+00:00,2432,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:06:10.015000+00:00,2019-04-10 19:07:06.277000+00:00,2019-04-10 19:08:07.273000+00:00,2432,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:08:07.273000+00:00,2019-04-11 16:39:49.998000+00:00,2019-04-11 16:42:15.513000+00:00,2432,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 18:00:38.981000+00:00,2019-04-09 14:36:16.735000+00:00,2019-04-09 14:37:39.311000+00:00,2433,Technician-000002,3
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:37:39.311000+00:00,2019-04-10 10:46:34.556000+00:00,2019-04-10 10:49:11.807000+00:00,2433,Technician-000002,3
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:49:11.807000+00:00,2019-04-10 10:49:11.807000+00:00,2019-04-10 10:49:11.807000+00:00,2433,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:49:11.807000+00:00,2019-04-10 10:49:11.807000+00:00,2019-04-10 10:49:11.807000+00:00,2433,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 10:49:11.807000+00:00,2019-04-10 19:10:15.708000+00:00,2019-04-10 19:13:15.921000+00:00,2433,Technician-000007,8
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:49:11.807000+00:00,2019-04-10 10:49:11.807000+00:00,2019-04-10 10:49:11.807000+00:00,2433,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:13:15.921000+00:00,2019-04-10 19:13:15.921000+00:00,2019-04-10 19:14:08.869000+00:00,2433,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:14:08.869000+00:00,2019-04-11 16:44:25.743000+00:00,2019-04-11 16:46:54.739000+00:00,2433,Technician-000003,4
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 18:02:13.104000+00:00,2019-04-09 14:37:39.311000+00:00,2019-04-09 14:38:46.374000+00:00,2434,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:38:46.374000+00:00,2019-04-10 10:48:03.743000+00:00,2019-04-10 10:50:29.613000+00:00,2434,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:50:29.613000+00:00,2019-04-10 10:50:29.613000+00:00,2019-04-10 10:50:29.613000+00:00,2434,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:50:29.613000+00:00,2019-04-10 10:50:29.613000+00:00,2019-04-10 10:50:29.613000+00:00,2434,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 10:50:29.613000+00:00,2019-04-10 19:11:22.251000+00:00,2019-04-10 19:14:14.821000+00:00,2434,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:50:29.613000+00:00,2019-04-10 10:50:29.613000+00:00,2019-04-10 10:50:29.613000+00:00,2434,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:14:14.821000+00:00,2019-04-10 19:14:14.821000+00:00,2019-04-10 19:15:09.970000+00:00,2434,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:15:09.970000+00:00,2019-04-11 16:44:27.214000+00:00,2019-04-11 16:46:45.318000+00:00,2434,Technician-000008,9
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 18:12:17.147000+00:00,2019-04-09 14:44:50.825000+00:00,2019-04-09 14:46:26.643000+00:00,2435,Technician-000007,8
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:46:26.643000+00:00,2019-04-10 10:57:28.271000+00:00,2019-04-10 10:59:53.222000+00:00,2435,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 10:59:53.222000+00:00,2019-04-10 10:59:53.222000+00:00,2019-04-10 10:59:53.222000+00:00,2435,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 10:59:53.222000+00:00,2019-04-10 10:59:53.222000+00:00,2019-04-10 10:59:53.222000+00:00,2435,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 10:59:53.222000+00:00,2019-04-10 19:20:25.854000+00:00,2019-04-10 19:23:16.266000+00:00,2435,Technician-000003,4
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 10:59:53.222000+00:00,2019-04-10 10:59:53.222000+00:00,2019-04-10 10:59:53.222000+00:00,2435,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:23:16.266000+00:00,2019-04-10 19:23:16.266000+00:00,2019-04-10 19:24:09.022000+00:00,2435,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:24:09.022000+00:00,2019-04-11 16:53:49.086000+00:00,2019-04-11 16:56:16.633000+00:00,2435,Technician-000001,2
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 18:15:00.473000+00:00,2019-04-09 14:46:43.393000+00:00,2019-04-09 14:48:20.006000+00:00,2436,Technician-000008,9
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:48:20.006000+00:00,2019-04-10 10:57:39.019000+00:00,2019-04-10 11:00:32.977000+00:00,2436,Technician-000005,6
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 11:00:32.977000+00:00,2019-04-10 11:00:32.977000+00:00,2019-04-10 11:00:32.977000+00:00,2436,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 11:00:32.977000+00:00,2019-04-10 11:00:32.977000+00:00,2019-04-10 11:00:32.977000+00:00,2436,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 11:00:32.977000+00:00,2019-04-10 19:21:49.077000+00:00,2019-04-10 19:24:45.519000+00:00,2436,Technician-000006,7
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 11:00:32.977000+00:00,2019-04-10 11:00:32.977000+00:00,2019-04-10 11:00:32.977000+00:00,2436,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:24:45.519000+00:00,2019-04-10 19:24:45.519000+00:00,2019-04-10 19:25:54.628000+00:00,2436,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:25:54.628000+00:00,2019-04-11 16:56:25.945000+00:00,2019-04-11 16:58:54.984000+00:00,2436,Technician-000003,4
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 18:20:19.748000+00:00,2019-04-09 14:52:08.565000+00:00,2019-04-09 14:53:43.185000+00:00,2437,Technician-000003,4
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:53:43.185000+00:00,2019-04-10 11:05:35.291000+00:00,2019-04-10 11:08:11.414000+00:00,2437,Technician-000008,9
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:08:11.414000+00:00,2437,Pharmacy System-000001,1
sid-2B439B6B-4DD1-4D40-902D-43B7C4F215AB,cvs_pharmacy,Check DUR,COMPLETE,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:08:11.414000+00:00,2437,Pharmacy System-000001,1
sid-A4A84A0D-A58B-4650-A3F2-D1967DB8C146,cvs_pharmacy,Pack the drugs (Production),COMPLETE,2019-04-10 11:08:11.414000+00:00,2019-04-10 19:29:44.619000+00:00,2019-04-10 19:32:45.220000+00:00,2437,Technician-000002,3
sid-D859AC4F-3984-4A6B-8366-62B226C4DD53,cvs_pharmacy,Check Insurance,COMPLETE,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:08:11.414000+00:00,2437,Pharmacy System-000001,1
sid-18F562AE-0F3A-489F-8660-38E177904BB0,cvs_pharmacy,Check for Quality Assurance,COMPLETE,2019-04-10 19:32:45.220000+00:00,2019-04-10 19:32:45.220000+00:00,2019-04-10 19:33:49.030000+00:00,2437,Pharmacist-000001,0
sid-6305CEC6-25BA-4B0F-8CF1-2AD6F76D8B9E,cvs_pharmacy,Pick-up,COMPLETE,2019-04-10 19:33:49.030000+00:00,2019-04-11 17:04:33.819000+00:00,2019-04-11 17:07:18.734000+00:00,2437,Technician-000006,7
sid-B116665C-63B7-4D81-A47A-358CE898E122,cvs_pharmacy,Process drop-off,COMPLETE,2019-04-08 18:21:43.997000+00:00,2019-04-09 14:54:43.414000+00:00,2019-04-09 14:56:10.305000+00:00,2438,Technician-000001,2
sid-B9F72F21-DC8A-4873-9E04-B19ED7381ADC,cvs_pharmacy,Enter prescription details,COMPLETE,2019-04-09 14:56:10.305000+00:00,2019-04-10 11:08:11.414000+00:00,2019-04-10 11:10:33.051000+00:00,2438,Technician-000001,2
sid-0B0AE587-EE27-414E-A051-D91E1866E1C3,cvs_pharmacy,Check if refill is allowed,COMPLETE,2019-04-10 11:10:33.051000+00:00,2019-04-10 11:10:33.051000+00:00,2019-04-10 11:10:33.051000+00:00,2438,Pharmacy System-000001,1
